-22.910965 -43.106113 1.33835705228101 -86.6292045974926
-22.911026 -43.106199 1.33637686781488 -81.3300569895985
-22.911067 -43.106275 1.333728609236 -83.3195483868958
-22.91112 -43.106354 1.33182326384022 -85.0421771823176
-22.911175 -43.106428 1.3305141152554 -86.3504745374544
-22.911212 -43.1065 1.32803500859639 -86.5514494023729
-22.911244 -43.106577 1.32485132401441 -92.298212801243
-22.911263 -43.106656 1.32055742453306 -88.2326377366417
-22.911273 -43.106741 1.31516262932638 -84.5069165386006
-22.911285 -43.106828 1.30981782225425 -84.3406798487399
-22.9113 -43.10691 1.30510933634677 -83.9898627246207
-22.911319 -43.107006 1.29976168940512 -82.2844440510879
-22.911344 -43.107098 1.29523427137605 -87.5072318476073
-22.911364 -43.10719 1.29036205275686 -86.2051428787668
-22.911376 -43.107282 1.28489463884389 -84.7699171746806
-22.911392 -43.107373 1.27987057277435 -83.1440623632218
-22.911402 -43.107459 1.27474884617852 -85.5005045872221
-22.911419 -43.107539 1.27065668955848 -86.2707871615146
-22.911441 -43.107622 1.26681808793634 -95.103996
-22.911454 -43.107684 1.26369738864542 -88.569035489817
-22.911473 -43.107752 1.26070134538669 -82.2217239935855
-22.911487 -43.107811 1.2579213434548 -83.9070933764456
-22.911494 -43.107865 1.25490862380617 -91.575996
-22.911502 -43.107915 1.25226320511284 -80.9573015087773
-22.911513 -43.107958 1.25035024173186 -79.9561143186237
-22.911518 -43.107999 1.24807258502967 -80.1089465907631
-22.911529 -43.10803 1.24697206573756 -78.3395312279275
-22.911529 -43.108045 1.2459887750721 -81.0441624714452
-22.911529 -43.108059 1.24507204698236 -76.195999
-22.91153 -43.108066 1.24469938784226 -81.4963427693464
-22.91153 -43.108073 1.24424166611206 -83.0018539226869
-22.911531 -43.108081 1.24380426534512 -84.3351107462132
-22.911522 -43.108095 1.24212107192535 -85.811996
-22.911505 -43.108104 1.24008105454783 -87.6392834628611
-22.911497 -43.108106 1.23926719306093 -88.367996
-22.91149 -43.108105 1.23873498356527 -90.2511253767673
-22.911487 -43.108102 1.23867518113494 -83.6433707199615
-22.911483 -43.108098 1.23859569842007 -90.692001
-22.911482 -43.108106 1.23798687208208 -80.828003
-22.911481 -43.108113 1.23744368763774 -82.5670381014248
-22.91148 -43.108122 1.23676997891107 -84.9818552372754
-22.911485 -43.108133 1.23647866540294 -83.1007019700208
-22.911487 -43.10815 1.23554083593532 -81.7014032184079
-22.911481 -43.108173 1.23352927507374 -78.8548784627565
-22.911595 -43.108721 1.20871426170897 -66.8703286563016
-22.911628 -43.108853 1.20356628824748 -60.127998
-22.910286 -43.109834 1.02423032766579 -68.372002
-22.908727 -43.11079 0.827793293052024 -76.580002
-22.908668 -43.110841 0.819437577369876 -72.1426833934073
-22.908608 -43.110894 0.810868410956712 -74.0455240767134
-22.908483 -43.111013 0.792470983861104 -74.7927388534298
-22.908421 -43.111078 0.78296706706093 -73.6001584539906
-22.908356 -43.111143 0.773205214241047 -74.9116887855998
-22.908296 -43.111205 0.764068826713679 -76.1480102383858
-22.908238 -43.111264 0.755297842003347 -73.7351621289679
-22.908173 -43.111316 0.74636450272492 -73.9538611168264
-22.908112 -43.111371 0.737588844033458 -79.1168486452889
-22.908054 -43.111434 0.728568155423229 -74.5017601323811
-22.907997 -43.111487 0.720268524443567 -75.279999
-22.907935 -43.111549 0.710967373418844 -79.295539484215
-22.907873 -43.111616 0.701353134243104 -74.4818544746363
-22.907465 -43.112048 0.638722842604151 -79.695999
-22.907412 -43.112107 0.630419485290789 -77.8866353279011
-22.907358 -43.112162 0.622278997951197 -79.6426292415694
-22.907311 -43.112212 0.615064463016923 -78.6641739335235
-22.907267 -43.112261 0.608177849046784 -79.0456396606225
-22.907227 -43.112299 0.602321625802346 -77.9864681069432
-22.907193 -43.112324 0.597793047007585 -76.1683952894684
-22.907154 -43.112331 0.593934817787473 -77.4826373173423
-22.907121 -43.112321 0.591664253196065 -80.7340312024494
-22.9071 -43.112286 0.59201954927282 -83.4015055643151
-22.907092 -43.112239 0.594288716789527 -84.279013739595
-22.907089 -43.112187 0.597338527238244 -88.6646516265947
-22.907083 -43.112126 0.600745242132667 -88.416381196219
-22.907083 -43.112064 0.604771625869531 -86.892294373004
-22.907083 -43.112006 0.608574120161809 -81.3436950523676
-22.907073 -43.111947 0.611640894901668 -81.4211844339177
-22.907066 -43.111892 0.614734038568559 -82.0490881955253
-22.907043 -43.111842 0.616206684577765 -82.2578211372801
-22.906993 -43.111812 0.614153315026873 -84.7901664197397
-22.906961 -43.111763 0.614931732235155 -86.9690031623088
-22.906926 -43.111717 0.615320092224836 -84.9240753393653
-22.906879 -43.111676 0.614462854203231 -82.4669876831192
-22.906806 -43.111602 0.614018690087604 -83.8453810568271
-22.906457 -43.111134 0.623640552714074 -86.416
-22.906428 -43.111109 0.623604667181428 -78.5024459526685
-22.906388 -43.111081 0.62308169093924 -80.9359954968816
-22.906357 -43.111047 0.623695337680314 -78.275713817196
-22.906316 -43.111011 0.623838617168169 -82.7718497906286
-22.906271 -43.11098 0.623364773223807 -78.5672721987373
-22.906225 -43.110949 0.622881711197652 -80.9603206930548
-22.906177 -43.110913 0.622741592227411 -84.6522939717661
-22.906128 -43.110878 0.622522299198405 -81.1320194911624
-22.906081 -43.110849 0.621992277774086 -75.7478279370342
-22.906002 -43.110788 0.622272036249411 -74.6117867686419
-22.905948 -43.110762 0.621227578380548 -72.5496144877405
-22.905902 -43.110731 0.621152900182787 -79.0769164765227
-22.905866 -43.110714 0.620507439303974 -80.1134102286016
-22.905827 -43.110691 0.620240188383198 -78.666219405047
-22.905787 -43.11067 0.619780725172771 -74.2141310409552
-22.905787 -43.110653 0.621265164232282 -76.1508289408457
-22.90576 -43.110642 0.620703640398447 -80.7976137646008
-22.905727 -43.110629 0.620000079509209 -74.507585428111
-22.905697 -43.110618 0.619308946477467 -77.0865937763969
-22.905678 -43.110592 0.620564655276323 -72.9172318253967
-22.905653 -43.110584 0.619914563487012 -77.5952874632059
-22.905633 -43.110576 0.619546005917643 -78.2006041437042
-22.90562 -43.110561 0.620183857117757 -75.4500242777009
-22.905521 -43.110534 0.617394294157732 -88.671997
-22.905515 -43.110539 0.616634473380792 -78.1530525826551
-22.905512 -43.110533 0.617019509376984 -80.7215014135053
-22.905493 -43.110531 0.616222924769901 -79.3213867388966
-22.905484 -43.110522 0.616574439999851 -79.0864703747421
-22.90548 -43.110508 0.617634738377287 -79.727854907921
-22.905473 -43.110496 0.618363945591031 -80.3153684318511
-22.905466 -43.110481 0.619367317959486 -79.0580829379962
-22.90546 -43.110474 0.619699083924507 -77.5805167065279
-22.905444 -43.11046 0.620166807332138 -76.764
-22.904953 -43.111029 0.54451718584636 -72.043999
-22.904914 -43.11102 0.543582529920004 -66.7351497546236
-22.904909 -43.111021 0.54326532607168 -72.5496356489889
-22.904904 -43.111025 0.542670049566919 -77.4316417283375
-22.904896 -43.111026 0.542219568434858 -76.6123844227019
-22.904885 -43.11102 0.542287614459194 -72.2641533645562
-22.904875 -43.111017 0.542124014264198 -73.6557790849731
-22.904865 -43.111012 0.542149135508781 -77.4508756540788
-22.904871 -43.111022 0.541482075064242 -72.031998
-22.904867 -43.111015 0.541957611950512 -73.3322860993746
-22.904863 -43.111024 0.540943442319397 -80.5425904822028
-22.904855 -43.11103 0.540033082758114 -76.6568833479776
-22.904862 -43.111031 0.540247548108881 -76.1406795130396
-22.90487 -43.111024 0.541251791099573 -78.3484999271611
-22.904877 -43.111014 0.542491548354067 -79.8258274522054
-22.904864 -43.111019 0.541453117606825 -78.8048024916134
-22.904855 -43.11101 0.541897276157732 -78.1711204282287
-22.904853 -43.111014 0.541436864435565 -75.8743703669544
-22.90485 -43.111012 0.541492350785508 -76.7805656731278
-22.904849 -43.111011 0.541542002596284 -76.2885605899724
-22.904847 -43.111012 0.541361514883852 -76.3468684594868
-22.904844 -43.111009 0.541510824776647 -75.6209503994216
-22.904843 -43.111014 0.541000691242685 -76.1178485584131
-22.90484 -43.111013 0.540963560540261 -76.309903595575
-22.904841 -43.111015 0.540820355414045 -76.3286951115489
-22.904839 -43.111013 0.540920115175905 -75.2342303006783
-22.904838 -43.111013 0.54087668918176 -75.5945463618354
-22.904837 -43.111017 0.540459835996568 -75.5445461317087
-22.904835 -43.111011 0.540933300388275 -75.4101769473568
-22.904833 -43.111012 0.540753249718688 -74.6564643526671
-22.904833 -43.111012 0.540753249718688 -74.769246660816
-22.904832 -43.111014 0.540523136240979 -75.3132068614883
-22.904833 -43.111012 0.540753249718688 -73.9798541012875
-22.904832 -43.111014 0.540523136240979 -74.0735010949621
-22.904829 -43.111006 0.541140804010291 -74.1431789057075
-22.904826 -43.110997 0.541852713144463 -73.947998
-22.904825 -43.110992 0.542277247758033 -73.3381465495303
-22.904818 -43.110989 0.542257416491458 -76.5711804020557
-22.904812 -43.110984 0.542468866070825 -74.7168826584757
-22.904804 -43.110982 0.542315337572566 -73.5042277412571
-22.904795 -43.110987 0.541464537921637 -78.9607282967793
-22.904786 -43.110986 0.541177674342968 -77.3233094730076
-22.904782 -43.11099 0.540633593278713 -77.1564462558233
-22.904778 -43.110993 0.540183508634037 -78.4231346042391
-22.90477 -43.110982 0.540880735940858 -77.2964603801498
-22.904767 -43.110973 0.541601212380002 -77.5882366517535
-22.904764 -43.110967 0.542040338135879 -75.540619896736
-22.904763 -43.110964 0.542280900272877 -78.0260741165609
-22.90476 -43.110957 0.542814901665398 -78.6799930238697
-22.904759 -43.110949 0.543526458832529 -78.6783025055899
-22.904756 -43.110946 0.543684825521701 -78.3140393190944
-22.904754 -43.110941 0.544073176461611 -76.0855068823552
-22.904751 -43.11094 0.544043731505877 -78.1614172920206
-22.904748 -43.110934 0.544485792723828 -79.1944199356416
-22.904746 -43.110933 0.544497942347649 -78.7992897018297
-22.904743 -43.110928 0.544846465323255 -77.4287368902482
-22.90474 -43.110926 0.544912404392 -73.5244029333976
-22.904738 -43.110925 0.544925061585422 -79.4153194867832
-22.904733 -43.110925 0.544721183548636 -75.4688012399423
-22.904723 -43.110926 0.544220436226753 -73.7442415380983
-22.904713 -43.11093 0.543437938632642 -70.5290521573517
-22.904704 -43.110938 0.542318831535544 -77.8264508370561
-22.904697 -43.110948 0.541091613955203 -74.6492488678099
-22.904688 -43.110955 0.540068364894293 -72.7171031806925
-22.904673 -43.110963 0.538712133622398 -74.444672224261
-22.904663 -43.110975 0.537177945133814 -72.1676644485734
-22.904656 -43.110986 0.535858054259883 -71.911016623451
-22.904648 -43.110997 0.534498863219421 -71.5505514623969
-22.904636 -43.111004 0.533361807652071 -76.8037718009678
-22.904627 -43.111013 0.532154389071992 -79.3001743364493
-22.904621 -43.111024 0.530875308063649 -79.8329364510087
-22.904618 -43.111029 0.53028327740787 -79.6289850859773
-22.904619 -43.11103 0.530227540691378 -80.3480694316924
-22.904619 -43.111029 0.530322441647568 -79.5258420479367
-22.904616 -43.111026 0.530489792907954 -79.371008707915
-22.904617 -43.11103 0.53014921861826 -77.7935573515428
-22.904618 -43.11103 0.530188369440784 -79.0489362165803
-22.904615 -43.111032 0.529881128686398 -76.4894932630624
-22.904583 -43.11108 0.524076191282336 -73.543999
-22.904582 -43.11108 0.524037409585734 -73.096001
-22.90458 -43.111087 0.523294741560742 -73.767998
-22.904571 -43.111102 0.521520724110707 -77.4731802824269
-22.904562 -43.111114 0.52003230374386 -69.459999
-22.904551 -43.111125 0.51856262749755 -69.211998
-22.90454 -43.111131 0.517569953137249 -81.4245084185254
-22.90453 -43.111141 0.516236186415304 -74.3477886836118
-22.904522 -43.111149 0.515169881035382 -73.1783762452226
-22.904512 -43.111167 0.513075637343267 -70.7977771863859
-22.904502 -43.11118 0.511458374123436 -76.6906532926717
-22.904493 -43.111193 0.509879562484677 -72.4957776726833
-22.904482 -43.111208 0.508035428859776 -72.1504024628215
-22.904471 -43.111227 0.505810595365937 -73.6703395354167
-22.904458 -43.111242 0.503893525292578 -75.7986028443419
-22.904443 -43.111262 0.50142632518182 -72.0065416232148
-22.904425 -43.111281 0.498945869208834 -74.131480128279
-22.904407 -43.111298 0.496660017051905 -77.6367032858575
-22.904397 -43.111312 0.494955754256202 -75.1485582712449
-22.904384 -43.111323 0.493430697714711 -81.4268254257125
-22.904372 -43.111336 0.491752155163862 -76.9950053060792
-22.904361 -43.111346 0.490398511377964 -80.7631785758344
-22.904354 -43.111363 0.488518207314963 -79.4693294231952
-22.904345 -43.111374 0.487141857186516 -83.7370749467819
-22.904335 -43.111389 0.485347048384514 -83.966134569336
-22.904325 -43.111406 0.483361131134454 -76.3227207794027
-22.904315 -43.111422 0.481471854444718 -75.7761333269852
-22.904298 -43.111436 0.479529409074531 -76.3172037729625
-22.904282 -43.111448 0.477817868305773 -81.7530515377034
-22.90426 -43.111455 0.476384906394147 -78.0231028288427
-22.904242 -43.111472 0.474133187267818 -79.2954549808398
-22.904224 -43.111497 0.471114297047542 -76.8020470483064
-22.904207 -43.111533 0.467071066961372 -78.2414501468695
-22.904188 -43.111555 0.464313712442102 -76.3290659890889
-22.904175 -43.111573 0.462144927422509 -76.4651431478996
-22.904164 -43.1116 0.459174510128875 -76.2972850973425
-22.904141 -43.111614 0.457068349756576 -75.7297437426128
-22.904123 -43.111631 0.45484157634745 -78.0145820307155
-22.904106 -43.111651 0.452360759841729 -73.7674508718289
-22.90409 -43.11168 0.449043225772448 -73.9278647194957
-22.904076 -43.111703 0.446372342799304 -79.6154198777305
-22.904062 -43.111704 0.445836814119469 -75.7010709556893
-22.904048 -43.111716 0.44423821334287 -76.6872325434538
-22.904033 -43.111728 0.442612145888382 -81.0847986601915
-22.904025 -43.11173 0.44217404457521 -80.3215279406732
-22.90402 -43.111733 0.441730837915466 -75.3972172267237
-22.904018 -43.111732 0.441767588949113 -85.0523458775446
-22.904012 -43.111729 0.441878637738525 -75.4313029070576
-22.904008 -43.111729 0.441758720079221 -73.2298189656973
-22.904 -43.111737 0.440741350944918 -73.2428479998999
-22.903982 -43.111747 0.43923523005798 -77.557118725904
-22.903965 -43.11175 0.438447149747131 -77.097009060316
-22.903956 -43.111771 0.436138754083141 -74.8310046363323
-22.903946 -43.111793 0.433704762094902 -76.8308911457058
-22.903933 -43.111812 0.431478824143379 -76.2311958329313
-22.903926 -43.111827 0.429815551912239 -72.1656636442672
-22.903921 -43.111832 0.429185674357127 -72.5352597401766
-22.903917 -43.111839 0.42838911461872 -71.4540390831433
-22.903917 -43.11184 0.428291468747225 -71.4812410185021
-22.903918 -43.111843 0.428026818947631 -71.5702979216395
-22.903918 -43.11185 0.427343452815328 -71.1402232479205
-22.903918 -43.111854 0.426953007411425 -71.2507422962706
-22.903918 -43.111855 0.426855401704586 -71.0415157440139
-22.903916 -43.111859 0.426408272670871 -71.251015303882
-22.903914 -43.111863 0.425961184471971 -71.354926817465
-22.903914 -43.111864 0.425863573166327 -71.057921452397
-22.903912 -43.111866 0.425611754731705 -71.0807194673684
-22.903911 -43.111869 0.425290629018751 -71.0027587112314
-22.903909 -43.111869 0.425234150580032 -70.3721847248382
-22.903906 -43.111866 0.425442599199709 -70.16469683326
-22.903909 -43.111872 0.424941266855802 -70.1614722661977
-22.903909 -43.11187 0.425136520412451 -69.9717501470007
-22.903908 -43.111871 0.425010681132927 -71.8898606572044
-22.903908 -43.111871 0.425010681132927 -70.3113525142234
-22.903908 -43.111868 0.425303591062989 -75.2739857869487
-22.903905 -43.11187 0.425023864160966 -75.2512019088614
-22.903897 -43.111881 0.423725223452792 -75.5352828775125
-22.903887 -43.111889 0.422665070329751 -74.3394257656615
-22.903876 -43.111904 0.420894861804489 -74.137686861054
-22.903866 -43.111925 0.418566980584251 -74.0686110085152
-22.903854 -43.111941 0.416674819565206 -71.6553706483067
-22.903845 -43.111959 0.414670010056366 -82.6219601920111
-22.903837 -43.111977 0.412693023054579 -75.0967788968935
-22.90383 -43.11199 0.411232852079233 -73.108002
-22.903822 -43.112002 0.40984450755516 -84.444
-22.903812 -43.112013 0.408502077585833 -71.4205794167565
-22.903805 -43.112022 0.407436058788702 -77.199997
-22.903802 -43.112046 0.405006548536695 -71.9149596794952
-22.903797 -43.112063 0.403210237473219 -72.512001
-22.903735 -43.112103 0.397703984564877 -71.778029127452
-22.903715 -43.112105 0.397018118721573 -74.0594511439349
-22.903712 -43.112074 0.399995604925098 -76.2509125151111
-22.903697 -43.112086 0.39845849964312 -81.154269677664
-22.903685 -43.112101 0.396700286807932 -78.2566570596949
-22.903674 -43.112111 0.395460518131235 -75.4688160098069
-22.903665 -43.112124 0.393973027108311 -76.3088600583903
-22.903625 -43.112173 0.388245954495829 -76.1005670666647
-22.903601 -43.11218 0.387038351691069 -84.2352264011151
-22.903589 -43.112192 0.38560001289599 -78.1553897740646
-22.903572 -43.112197 0.384755198907219 -74.0514408774863
-22.903561 -43.112206 0.383642148340633 -73.3142747017766
-22.903557 -43.112213 0.382869076088108 -76.5008720218055
-22.903556 -43.112218 0.382354081270923 -80.6867194795079
-22.903551 -43.112213 0.382749839478175 -77.4963765296625
-22.903543 -43.112209 0.38298894207192 -74.3644171988432
-22.903529 -43.1122 0.383611373448495 -74.0673507181633
-22.903538 -43.112241 0.379721113458287 -76.4865807811994
-22.903523 -43.112251 0.378440744998756 -76.6232405118865
-22.90351 -43.112266 0.376707796769307 -74.5050083644105
-22.903495 -43.11229 0.374049237591347 -79.4207441155674
-22.903481 -43.112327 0.370123878343869 -85.1936115227615
-22.903469 -43.112348 0.36782510427814 -80.421691411771
-22.903453 -43.112368 0.3655587878942 -83.8979472278679
-22.903436 -43.112394 0.36268593235228 -80.493534879641
-22.903424 -43.112418 0.360101306239811 -73.4913224275035
-22.903399 -43.112414 0.360092888838268 -78.0370403493911
-22.903373 -43.112411 0.359991938667789 -76.2147427389708
-22.903379 -43.112434 0.357793869736204 -71.565583866111
-22.903384 -43.112455 0.355782389071099 -70.9560990388291
-22.903377 -43.112455 0.355674901559866 -70.9495142163055
-22.903376 -43.112462 0.354963616282404 -71.1276756353132
-22.903369 -43.112466 0.354459998499576 -75.5157562253918
-22.90336 -43.112469 0.354027833391367 -74.7303969957848
-22.903364 -43.112477 0.353291247736782 -76.768292713411
-22.903361 -43.112483 0.352649962196474 -78.2204673548217
-22.903352 -43.112493 0.35152322110502 -82.1678969742328
-22.903338 -43.112501 0.350526857799624 -74.5597440082361
-22.903325 -43.112508 0.349649716844166 -73.3563785170037
-22.903307 -43.112518 0.348413253583481 -75.8664262026268
-22.903291 -43.112533 0.3467136983807 -76.2844631429126
-22.903281 -43.112541 0.345792398931373 -74.0367669202548
-22.903262 -43.112562 0.34347209882541 -73.8600409178206
-22.903244 -43.112578 0.341672379427877 -72.1787334742529
-22.90323 -43.112585 0.34082278885219 -73.1648549284726
-22.903219 -43.112592 0.340010130425966 -68.3041870737301
-22.903203 -43.112583 0.34075029403933 -68.4416393988755
-22.903192 -43.112572 0.341745806380629 -68.9342285097483
-22.903186 -43.112562 0.342690713205392 -68.6247155549001
-22.903183 -43.112557 0.343163823880049 -67.7573296772634
-22.903176 -43.112547 0.34410280673753 -69.0166154419756
-22.903186 -43.112557 0.343190390005931 -71.8594794874595
-22.903192 -43.112565 0.342445149817895 -72.7305803991843
-22.903184 -43.112563 0.342573004641052 -73.7908490099876
-22.903173 -43.112564 0.342377830110012 -71.7060978111727
-22.903157 -43.112574 0.341247128277124 -75.3320218444244
-22.903135 -43.11258 0.340481678841695 -69.3029671610291
-22.903115 -43.112577 0.340646557822775 -73.8174171711754
-22.903087 -43.112556 0.342584364056858 -73.4347933505538
-22.903065 -43.112558 0.342274987124206 -74.2422243277491
-22.90305 -43.112563 0.341709659895818 -72.9421348655949
-22.903033 -43.112561 0.341846844326374 -76.2638070072641
-22.903025 -43.112572 0.340718413460534 -76.9615320656219
-22.903023 -43.112574 0.340511817902443 -76.8952316280722
-22.903022 -43.112589 0.339005889142227 -77.2261088506213
-22.903022 -43.112601 0.337803797324568 -76.0008598350633
-22.903019 -43.112604 0.337494316108197 -74.1260001964086
-22.90302 -43.112625 0.33539413511172 -74.5745500067613
-22.903019 -43.112636 0.334289745099597 -77.223932544521
-22.903021 -43.112647 0.333194535418293 -80.9861566448726
-22.903022 -43.112649 0.332997405356861 -82.463811794974
-22.90302 -43.112652 0.332690996532082 -87.7775877518262
-22.903018 -43.112648 0.333085436291681 -84.883033076467
-22.903017 -43.112645 0.333382834749489 -87.1128336282425
-22.903013 -43.112646 0.333271404933612 -70.9199499630805
-22.903011 -43.112654 0.332465104675498 -72.3724534380985
-22.903007 -43.112654 0.332454648682504 -73.8757574706531
-22.902998 -43.112648 0.333033993039194 -68.0974755853934
-22.902988 -43.112659 0.331912534121135 -71.3449589179676
-22.902979 -43.112666 0.331196745845608 -70.9711438492267
-22.902977 -43.112678 0.329992639909342 -73.9553557716382
-22.902968 -43.112667 0.331082351033882 -75.1434978022592
-22.902962 -43.112673 0.33047582594107 -73.7837853090976
-22.902955 -43.112672 0.330570747514835 -69.8117178494185
-22.902949 -43.112674 0.330367557561852 -75.0333070447094
-22.90294 -43.11268 0.329765014751356 -73.1286445127385
-22.902932 -43.11268 0.329765828393115 -68.7246017087558
-22.902926 -43.112678 0.32996820366727 -68.4094687326313
-22.902922 -43.11267 0.330771221874257 -69.4215413679322
-22.902918 -43.112662 0.33157491707604 -68.868251345821
-22.902918 -43.112657 0.332075523790616 -68.8561190613217
-22.902923 -43.112665 0.331271171128563 -69.1231285603236
-22.902932 -43.112677 0.330066117956887 -69.5294166488547
-22.902928 -43.112664 0.331368821397463 -75.7348295875455
-22.902927 -43.112664 0.331369239781216 -74.3939671745289
-22.902925 -43.112659 0.3318707878568 -75.6195949200971
-22.902925 -43.11266 0.331770665163371 -73.7437177317977
-22.902927 -43.112664 0.331369239781216 -70.0370457258565
-22.902933 -43.112694 0.328364414365124 -70.4611986401156
-22.902934 -43.112702 0.327563670272862 -72.389684359009
-22.902935 -43.112709 0.32686310836847 -71.6919321635879
-22.902929 -43.112707 0.327064738592273 -72.8812132679229
-22.902918 -43.112676 0.330173406554268 -70.7684976124285
-22.902914 -43.112691 0.328675516868911 -71.6166799369087
-22.902911 -43.112705 0.32727757628275 -71.6788175823134
